Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2025-01-02,220.0,220.9,215.3,217.0,87635,220.83545240515528,225.46827502805064,42.60198583447663,219.1623760154355,222.19970358074605,-3.037327565310534,-3.5145917125416153,0.47726414723108146,219.64000000000001,3.781868098675612,227.20373619735125,212.07626380264878
2025-01-05,219.0,219.0,215.0,216.0,106701,220.3749331284738,225.09697012498984,41.46920672536083,218.67585662844542,221.74046627846857,-3.064609650023158,-3.424595300037924,0.359985650014766,219.18500000000003,3.6349581913169833,226.454916382634,211.91508361736607
2025-01-06,213.0,219.2,213.0,218.0,48724,220.1487490210001,224.81865757106868,44.63971149757957,218.57187868560766,221.4633947022857,-2.891516016678054,-3.3179794433659504,0.4264634266878966,218.83500000000004,3.3731564165507053,225.58131283310144,212.08868716689864
2025-01-07,222.3,222.3,216.5,217.6,63648,219.90601101900006,224.53557296043854,44.12490682347204,218.42235888782184,221.17721731693123,-2.7548584291093903,-3.2053552405146384,0.4504968114052481,218.575,3.2495951164789014,225.0741902329578,212.0758097670422
2025-01-08,221.9,221.9,216.0,216.3,68556,219.5625813981429,224.21260931493114,42.41296962762073,218.09584213584927,220.8159419601215,-2.720099824272239,-3.1083041572661587,0.38820433299391954,218.48499999999999,3.2881405719712675,225.06128114394252,211.90871885605745
2025-01-09,216.0,219.8,215.1,216.0,102649,219.2232879316531,223.8905462045417,42.00792964985379,217.77340488418014,220.45920551863102,-2.685800634450885,-3.0238034527031044,0.33800281825221923,218.435,3.3193650312246805,225.07373006244936,211.79626993755065
2025-01-12,216.0,216.2,213.0,213.2,55315,218.64964146197184,223.47130909848124,38.32879382209106,217.06980413276779,219.92148659132502,-2.851682458557235,-2.9893792538739303,0.1376967953166952,218.2,3.5195693516456763,225.23913870329133,211.16086129670865
2025-01-13,215.9,215.9,210.0,210.9,141204,217.91158037035547,222.97831658481533,35.57274792013159,216.12060349695736,219.25322832530097,-3.1326248283436087,-3.018028368767866,-0.1145964595757425,217.39500000000004,3.2301987880805916,223.8553975761612,210.93460242383887
2025-01-15,208.1,211.8,208.1,210.5,86540,217.20571557317874,222.4889708363912,35.10004766271997,215.25589526665624,218.60484104194532,-3.3489457752890814,-3.0842118500721094,-0.26473392521697203,216.865,3.452272325659923,223.76954465131985,209.96045534868017
2025-01-16,213.5,213.5,205.0,206.0,139566,216.13850456620935,221.84234452908174,30.23279463641417,213.83191137947836,217.67114911291233,-3.8392377334339756,-3.2352170267444826,-0.6040207066894929,216.24500000000003,4.195545883809281,224.6360917676186,207.85390823238146
2025-01-19,210.1,210.1,204.0,205.8,79863,215.15388508371322,221.21323297892167,30.03345955203676,212.59623270571245,216.79180473417807,-4.1955720284656195,-3.4272880270887103,-0.7682840013769092,215.58500000000004,4.742004350815066,225.06900870163017,206.1009912983699
