Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2020-12-30,173.33,175.33,172.0,174.67,6310,177.7876255498822,179.43930322985545,44.27752405009132,177.2738373981124,177.8523461397838,-0.5785087416714134,0.4225643513752916,-1.0010730930467049,179.9665,6.498564436615299,192.9636288732306,166.9693711267694
2020-12-31,172.0,176.67,172.0,174.67,6815,177.4907088308458,179.25227173064545,44.27752405009132,176.873247029172,177.6166167960961,-0.7433697669241042,0.18937752771541247,-0.9327472946395167,179.5335,6.550955956756808,192.63541191351362,166.43158808648639
2021-01-03,172.0,178.67,172.0,178.67,11740,177.60302227552714,179.22943754512994,49.438807858229694,177.14967056314552,177.69464518157048,-0.5449746184249591,0.04250709848733818,-0.5874817169122972,179.8005,6.39169648429644,192.5838929685929,167.0171070314071
2021-01-04,176.0,178.67,172.67,174.67,6260,177.32368682071504,179.0506360727719,44.95459604821648,176.76818278420004,177.47059739034304,-0.7024146061430088,-0.10647724243873122,-0.5959373637042775,179.63400000000001,6.483776027821015,192.60155205564203,166.666447944358
2021-01-05,172.67,181.33,172.67,178.0,9746,177.38809759969456,179.0094346581534,49.094160578533135,176.95769312509233,177.50981239846578,-0.5521192733734495,-0.19560564862567487,-0.3565136247477746,179.76749999999998,6.417643341027191,192.60278668205436,166.9322133179456
2021-01-06,178.0,178.67,173.33,174.67,15752,177.1292311616284,178.83926074999053,45.41602763262999,176.60574033661658,177.29945592450537,-0.6937155878887893,-0.29522763647829775,-0.39848795141049154,179.50099999999998,6.517372654359161,192.5357453087183,166.46625469128165
2021-01-07,174.67,181.33,174.67,180.0,17538,177.4026377176638,178.88477993626543,51.65886582224742,177.12793413098325,177.49949622639386,-0.37156209541061,-0.3104945282647602,-0.06106756714584982,178.76749999999998,5.460078922699235,189.68765784539846,167.8473421546015
2021-01-10,178.67,181.33,175.33,180.0,7826,177.65000555407676,178.9285140564119,51.65886582224742,177.5697904185243,177.68471872814249,-0.11492830961819323,-0.2713812845354468,0.15645297491725357,178.034,4.002011862472134,186.03802372494425,170.02997627505573
2021-01-11,187.33,187.33,176.67,179.33,7230,177.81000502511708,178.94425860321928,50.81164397402058,177.84059189259747,177.80659141494675,0.03400047765072145,-0.21030493209821316,0.2443054097489346,177.734,3.634294834953224,185.00258966990646,170.46541033009356
2021-01-12,176.67,180.0,175.33,178.0,13080,177.82809978462976,178.90722885407342,49.09052275684812,177.86511621681325,177.82091797680255,0.04419824001070083,-0.15940429767643038,0.2036025376871312,177.334,3.073639022739098,183.4812780454782,171.1867219545218
2021-01-13,180.0,180.0,176.0,176.0,15891,177.65399504323645,178.7932198794039,46.53772505882733,177.57817526038042,177.68603516370607,-0.10785990332564666,-0.14909541880627364,0.04123551548062698,176.93400000000003,2.652128043269039,182.23825608653812,171.62974391346194
2021-01-17,176.0,180.67,175.33,179.33,17291,177.81361456292822,178.8142700802116,51.097551074591905,177.84768675878342,177.80781033676487,0.03987642201855124,-0.11130105064130867,0.15117747265985992,176.86700000000002,2.5683828620973013,182.0037657241946,171.73023427580543
2021-01-18,182.0,184.67,179.33,182.67,36311,178.27612746169697,178.96547517510527,55.22275239701982,178.58958110358597,178.16797253404155,0.42160856954441783,-0.004719126604163376,0.42632769614858124,177.467,2.443112984008492,182.353225968017,172.58077403198303
2021-01-19,182.67,186.67,180.0,182.0,39960,178.63078198915443,179.08447614863056,54.234421055168575,179.1142609338035,178.45182642040885,0.6624345133946576,0.12871160139560084,0.5337229119990567,177.667,2.644470099143202,182.9559401982864,172.3780598017136
2021-01-20,182.0,188.0,180.67,188.0,42415,179.5230884663778,179.43410453495878,60.970916271705526,180.48129771321837,179.1590985374156,1.3221991758027798,0.36740911627703665,0.9547900595257431,178.067,3.486811392118854,185.0406227842377,171.0933772157623
