Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
1999-01-10,180.8,180.8,180.8,180.8,0.0,182.6589774827799,182.14113349000243,42.93820638801077,181.02823363222365,183.17372647550116,-2.145492843277509,-1.3444467947311078,-0.8010460485464013,184.006,5.591417671659717,195.18883534331943,172.82316465668058
1999-01-12,181.35,181.35,181.35,181.35,0.0,182.53431296061038,182.11010864725725,44.71901089040875,181.0777361503431,183.03863562546402,-1.9608994751209252,-1.4677373308090713,-0.4931621443118539,183.63,5.4992028130401325,194.62840562608025,172.63159437391974
1999-01-13,181.7,181.7,181.7,181.7,0.0,182.4548545834094,182.09402595520794,45.87657782658304,181.1734690502903,182.9394774309852,-1.766008380694899,-1.5273915407862368,-0.23861683990866212,183.33149999999998,5.429959072250626,194.19141814450123,172.47158185549873
1999-01-14,181.67,181.67,181.67,181.67,0.0,182.38010652784658,182.07739748637627,45.78807429903149,181.24985842716873,182.845442065727,-1.5955836385582813,-1.5410299603406459,-0.05455367821763546,183.057,5.364605346744235,193.78621069348847,172.3277893065115
1999-01-17,181.05,181.05,181.05,181.05,0.0,182.2534297156707,182.0371073888713,43.903039910076224,181.21911097683508,182.71244635715465,-1.4933353803195644,-1.5314910443364298,0.03815566401686543,182.73700000000002,5.278967303315551,193.29493460663113,172.17906539336892
1999-01-18,181.23,181.23,181.23,181.23,0.0,182.15596021894015,182.00545611871948,44.615921390650996,181.22078621116816,182.60263551588395,-1.3818493047157858,-1.501562696412301,0.11971339169651518,182.421,5.163594117523879,192.74818823504776,172.09381176495222
1999-01-19,181.68,181.68,181.68,181.68,0.0,182.11063067427918,181.99269313367165,46.44813986594099,181.29143448637305,182.534292144337,-1.2428576579639525,-1.4498216887226314,0.20696403075867886,182.114,5.005819140076748,192.1256382801535,172.1023617198465
1999-01-20,182.31,182.31,182.31,182.31,0.0,182.12961822910972,182.00513654019434,48.9922795782916,181.44813687308488,182.51767791142314,-1.069541038338258,-1.373765558645757,0.3042245203074989,181.81199999999998,4.7872248855954025,191.3864497711908,172.23755022880917
1999-01-21,182.68,182.68,182.68,182.68,0.0,182.18203554062308,182.0316017739122,50.48023802408262,181.63765427722566,182.52970176983624,-0.8920474926105726,-1.2774219454387201,0.38537445282814753,181.52550000000002,4.536466831774501,190.59843366354903,172.452566336451
1999-01-25,182.89,182.89,182.89,182.89,0.0,182.2494607272304,182.06526444944507,51.34771976329391,181.83032284996017,182.55639052762615,-0.7260676776659807,-1.167151091884172,0.4410834142181914,181.22750000000002,4.214315047049772,189.65613009409955,172.7988699059005
1999-01-26,181.76,181.76,181.76,181.76,0.0,182.2028454198751,182.05329329456487,46.61558836573445,181.8195039499663,182.4973986366909,-0.677894686724585,-1.0692998108522547,0.3914051241276697,180.8935,3.862647408190473,188.61879481638093,173.16820518361905
1999-01-27,180.59,180.59,180.59,180.59,0.0,182.04924109417271,181.99590924379763,42.271710951313885,181.63034949612532,182.35610984878787,-0.7257603526625473,-1.0005919192143133,0.274831566551766,180.43699999999998,3.2565563018883776,186.95011260377674,173.92388739622322
1999-01-28,180.03,180.03,180.03,180.03,0.0,181.8569324185372,181.9188147636487,40.33435953500226,181.3841418813368,182.1838054155443,-0.7996635342074967,-0.96040624221295,0.16074270800545332,179.96,2.4462796672757388,184.85255933455147,175.06744066544854
1999-01-31,179.6,179.6,179.6,179.6,0.0,181.64198647391464,181.82788085134874,38.861559078188314,181.1096585149773,181.99241242180025,-0.8827539068229555,-0.9448757751349511,0.06212186831199562,180.1915,2.1503861954249337,184.49227239084985,175.89072760915013
1999-02-01,179.16,179.16,179.16,179.16,0.0,181.40560680973232,181.7232580728645,37.35833021548095,180.80971105113463,181.78260409425948,-0.9728930431248557,-0.9504792287329321,-0.02241381439192358,180.3765,1.8616836607308092,184.0998673214616,176.65313267853838
1999-02-02,178.61,178.61,178.61,178.61,0.0,181.13935854213878,181.60116952098747,35.50930936766454,180.4712939663447,181.5475963835736,-1.0763024172289022,-0.9756438664321262,-0.10065855079677599,180.48250000000002,1.6802627457446524,183.84302549148933,177.1219745085107
1999-02-03,178.46,178.46,178.46,178.46,0.0,180.88418153812557,181.4779864025174,35.00051529580696,180.1618641253686,181.31888554034592,-1.1570214149773221,-1.0119193761411656,-0.14510203883615658,180.5685,1.5144680323642272,183.59743606472844,177.53956393527156
1999-02-04,179.1,179.1,179.1,179.1,0.0,180.7142594868755,181.38473203379124,39.01557622233592,179.99850041377343,181.15452364846846,-1.1560232346950272,-1.0407401478519378,-0.11528308684308941,180.6345,1.411835218505009,183.45817043701,177.81082956299
1999-02-07,179.36,179.36,179.36,179.36,0.0,180.58528239288736,181.30533077756414,40.620292786088584,179.9002695808852,181.02159597080413,-1.12132638991892,-1.0568573962653343,-0.06446899365358583,180.6625,1.3787021929491055,183.4199043858982,177.90509561410178
1999-02-08,178.66,178.66,178.66,178.66,0.0,180.40192216499332,181.2015923156989,37.740899221505906,179.70945887613365,180.84666293592974,-1.1372040597960904,-1.0729267289714857,-0.06427733082460474,180.6345,1.4147548606702276,183.46400972134046,177.80499027865955
