Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2016-01-12,163.0,167.19,163.0,167.19,16525,161.5969157137649,159.92137844604125,60.60249820582017,162.75799630462197,161.11935094807765,1.6386453565443162,0.7480607098214895,0.8905846467228267,160.2165,3.471038484069455,167.1585769681389,153.2744230318611
2016-01-13,167.19,172.14,166.04,169.47,12678,162.34673326483494,160.29583419325533,63.480734574561616,163.79061225775706,161.73791754451636,2.0526947132406974,1.0089875105053312,1.0437072027353662,160.883,3.9003307552047737,168.68366151040956,153.08233848959046
2016-01-14,171.37,177.47,170.99,175.18,24660,163.56894914437447,160.87952696999042,69.49190229694325,165.54282575656367,162.73362735603365,2.809198400530022,1.3690296885102695,1.4401687120197524,161.759,4.961472510624256,171.6819450212485,151.83605497875146
2016-01-17,178.61,182.04,177.47,178.99,11856,165.03762065443402,161.58974159861828,72.71872448705611,167.6116217940154,163.93780310743855,3.673818686576851,1.829987488123586,1.8438311984532652,162.9015,6.099767273385867,175.10103454677173,150.70196545322827
2016-01-18,180.51,186.61,174.42,178.23,9627,166.29403773496412,162.24230075161364,71.10316796401683,169.24521844108995,164.9964843587394,4.248734082350552,2.313736806968979,1.9349972753815727,164.00600000000003,6.773721203840883,177.55344240768179,150.45855759231827
2016-01-19,180.51,181.28,172.14,179.75,28309,167.57555795068183,162.92887719272684,72.42276491938964,170.86133868092227,166.08933736920315,4.772001311719123,2.8053897079190078,1.9666116038001151,164.996,7.551936245270242,180.0998724905405,149.89212750945953
2016-01-20,180.9,180.9,177.85,179.37,8650,168.69883814585498,163.57362710673755,71.54316753812608,172.17036349924194,167.0730901566696,5.09727334257235,3.263766434849676,1.8335069077226742,165.967,8.097745040246489,182.162490080493,149.77150991950703
2016-01-21,179.37,180.9,178.99,179.75,14019,169.75132975101164,164.20799467117922,71.91056530233249,173.3364614224355,168.01212051543482,5.324340907000675,3.675881329279876,1.6484595777207987,167.052,8.428159941529005,183.908319883058,150.195680116942
2016-01-24,179.75,186.61,177.85,184.7,40765,171.17501263186767,165.01160272328985,76.21788168713296,175.0846981266762,169.24825973651372,5.836438390162471,4.107992741456395,1.7284456487060753,168.442,8.942478521375211,186.32695704275042,150.5570429572496
2016-01-25,186.61,191.56,186.61,190.04,59476,172.97167809549933,165.9931084988471,79.81400571238245,177.38551379949524,170.7883886449201,6.597125154575139,4.605819224080144,1.9913059304949945,170.02249999999998,9.829237736146055,189.6809754722921,150.36402452770787
